LAST_GRADEPOINT,JAMB_SCORE,SOCIAL_MEDIA_TIME,STUDY_TIME,MOTIVATING_FACTOR,FINAL_GRADE
5.00 ,200,6,2,SELF DISCIPLINE,2nd CLASS 2LOWER
3.10 ,219,6,2,INTELLIGENCE,2nd CLASS 2LOWER
4.70 ,315,3,8,INTELLIGENCE,1st CLASS
2.37 ,186,7,1,SELF DISCIPLINE,3rd CLASS
5.00 ,320,2,8,SELF DISCIPLINE,1st CLASS
4.24 ,280,2,5,INTELLIGENCE,2nd CLASS 1UPPER
3.54 ,260,3,5,SELF DISCIPLINE,2nd CLASS 1UPPER
3.45 ,205,6,2,SELF DISCIPLINE,2nd CLASS 2LOWER
2.99 ,200,6,2,INTELLIGENCE,2nd CLASS 2LOWER
4.35 ,244,3,7,SELF DISCIPLINE,2nd CLASS 1UPPER
3.62 ,218,3,7,INTELLIGENCE,2nd CLASS 1UPPER
3.20 ,184,6,2,SELF DISCIPLINE,2nd CLASS 2LOWER
4.65 ,245,3,7,SELF DISCIPLINE,1st CLASS
3.75 ,294,4,5,INTELLIGENCE,2nd CLASS 1UPPER
4.65 ,252,3,6,INTELLIGENCE,2nd CLASS 1UPPER
4.03 ,283,2,5,INTELLIGENCE,2nd CLASS 1UPPER
3.84 ,219,1,5,INTELLIGENCE,2nd CLASS 1UPPER
4.49 ,207,3,5,SELF DISCIPLINE,2nd CLASS 1UPPER
4.42 ,269,3,5,SELF DISCIPLINE,2nd CLASS 1UPPER
3.95 ,240,2,3,SELF DISCIPLINE,2nd CLASS 1UPPER
3.96 ,240,4,6,INTELLIGENCE,2nd CLASS 1UPPER
4.28 ,230,1,6,SELF DISCIPLINE,1st CLASS
3.40 ,200,5,2,SELF DISCIPLINE,2nd CLASS 2LOWER
4.53 ,294,2,8,SELF DISCIPLINE,1st CLASS
4.91 ,264,2,6,INTELLIGENCE,1st CLASS
5.00 ,241,3,6,INTELLIGENCE,1st CLASS
4.25 ,233,2,5,INTELLIGENCE,2nd CLASS 1UPPER
4.51 ,246,3,5,INTELLIGENCE,2nd CLASS 1UPPER
4.78 ,264,2,6,INTELLIGENCE,1st CLASS
3.44 ,217,6,3,INTELLIGENCE,2nd CLASS 2LOWER
3.01 ,207,6,2,SELF DISCIPLINE,2nd CLASS 2LOWER
4.46 ,242,3,5,SELF DISCIPLINE,2nd CLASS 1UPPER
4.61 ,230,2,6,SELF DISCIPLINE,1st CLASS
2.54 ,234,1,4,SELF DISCIPLINE,2nd CLASS 2LOWER
4.11 ,244,2,6,SELF DISCIPLINE,2nd CLASS 1UPPER
4.10 ,236,4,6,INTELLIGENCE,2nd CLASS 1UPPER
3.21 ,223,2,5,INTELLIGENCE,2nd CLASS 1UPPER
5.00 ,263,2,5,INTELLIGENCE,2nd CLASS 1UPPER
3.76 ,256,3,6,INTELLIGENCE,2nd CLASS 1UPPER
4.20 ,242,4,3,INTELLIGENCE,2nd CLASS 2LOWER
4.63 ,245,2,6,SELF DISCIPLINE,2nd CLASS 1UPPER
3.91 ,248,5,8,INTELLIGENCE,2nd CLASS 1UPPER
3.09 ,246,4,7,INTELLIGENCE,2nd CLASS 2LOWER
3.89 ,256,2,5,SELF DISCIPLINE,2nd CLASS 1UPPER
3.75 ,243,3,6,INTELLIGENCE,2nd CLASS 1UPPER
3.42 ,213,10,5,INTELLIGENCE,2nd CLASS 2LOWER
3.98 ,230,5,8,INTELLIGENCE,2nd CLASS 1UPPER
3.40 ,180,6,3,SELF DISCIPLINE,2nd CLASS 2LOWER
3.70 ,234,2,5,SELF DISCIPLINE,2nd CLASS 1UPPER
4.00 ,204,5,2,SELF DISCIPLINE,2nd CLASS 2LOWER
4.72 ,250,4,3,INTELLIGENCE,2nd CLASS 1UPPER
4.45 ,226,2,5,INTELLIGENCE,2nd CLASS 1UPPER
4.94 ,236,3,7,SELF DISCIPLINE,1st CLASS
4.38 ,211,2,8,INTELLIGENCE,2nd CLASS 1UPPER
4.30 ,249,2,5,INTELLIGENCE,2nd CLASS 1UPPER
4.69 ,213,2,6,INTELLIGENCE,1st CLASS
2.59 ,211,5,2,INTELLIGENCE,2nd CLASS 2LOWER
5.00 ,233,2,10,INTELLIGENCE,1st CLASS
4.91 ,278,2,5,SELF DISCIPLINE,1st CLASS
4.87 ,250,2,6,INTELLIGENCE,1st CLASS
4.96 ,241,3,5,SELF DISCIPLINE,2nd CLASS 1UPPER
4.60 ,256,3,7,INTELLIGENCE,2nd CLASS 1UPPER
4.06 ,233,3,5,SELF DISCIPLINE,2nd CLASS 1UPPER
4.20 ,242,5,4,INTELLIGENCE,2nd CLASS 2LOWER
4.50 ,269,2,5,INTELLIGENCE,2nd CLASS 1UPPER
4.00 ,200,4,2,SELF DISCIPLINE,2nd CLASS 2LOWER
4.36 ,261,2,4,INTELLIGENCE,1st CLASS
4.20 ,230,4,2,INTELLIGENCE,2nd CLASS 1UPPER
4.85 ,271,2,6,INTELLIGENCE,1st CLASS
4.86 ,240,2,5,INTELLIGENCE,1st CLASS
4.21 ,245,2,5,INTELLIGENCE,2nd CLASS 1UPPER
4.20 ,284,2,10,INTELLIGENCE,2nd CLASS 1UPPER
3.48 ,230,4,1,SELF DISCIPLINE,2nd CLASS 2LOWER
4.52 ,268,2,8,SELF DISCIPLINE,1st CLASS
4.32 ,302,2,8,SELF DISCIPLINE,1st CLASS
2.89 ,215,5,2,INTELLIGENCE,2nd CLASS 2LOWER
3.88 ,239,2,5,SELF DISCIPLINE,2nd CLASS 1UPPER
2.99 ,213,5,2,INTELLIGENCE,2nd CLASS 2LOWER
4.30 ,224,3,5,SELF DISCIPLINE,2nd CLASS 1UPPER
3.60 ,256,3,8,INTELLIGENCE,2nd CLASS 1UPPER
3.40 ,184,4,2,SELF DISCIPLINE,2nd CLASS 2LOWER
4.67 ,256,3,6,SELF DISCIPLINE,1st CLASS
3.75 ,324,4,5,INTELLIGENCE,2nd CLASS 1UPPER
4.68 ,252,4,5,INTELLIGENCE,2nd CLASS 1UPPER
4.03 ,283,2,4,INTELLIGENCE,2nd CLASS 1UPPER
3.79 ,222,1,4,INTELLIGENCE,2nd CLASS 1UPPER
4.49 ,237,4,5,SELF DISCIPLINE,2nd CLASS 1UPPER
4.41 ,220,3,6,SELF DISCIPLINE,2nd CLASS 1UPPER
3.84 ,199,2,4,INTELLIGENCE,2nd CLASS 1UPPER
4.49 ,235,4,6,SELF DISCIPLINE,2nd CLASS 1UPPER
4.42 ,256,3,6,SELF DISCIPLINE,2nd CLASS 1UPPER
3.98 ,240,3,6,SELF DISCIPLINE,2nd CLASS 1UPPER
3.99 ,240,5,9,INTELLIGENCE,2nd CLASS 1UPPER
4.27 ,280,3,5,SELF DISCIPLINE,1st CLASS
3.38 ,256,2,5,SELF DISCIPLINE,2nd CLASS 2LOWER
4.53 ,194,2,10,SELF DISCIPLINE,1st CLASS
4.90 ,264,2,6,INTELLIGENCE,1st CLASS
4.90 ,264,2,5,INTELLIGENCE,1st CLASS
4.99 ,241,2,6,INTELLIGENCE,1st CLASS
4.27 ,233,2,6,INTELLIGENCE,2nd CLASS 1UPPER
4.51 ,246,3,5,INTELLIGENCE,2nd CLASS 1UPPER
4.73 ,260,2,6,INTELLIGENCE,1st CLASS
3.35 ,217,5,2,INTELLIGENCE,2nd CLASS 2LOWER
3.03 ,207,5,2,SELF DISCIPLINE,2nd CLASS 2LOWER
4.45 ,242,3,5,SELF DISCIPLINE,2nd CLASS 1UPPER
4.46 ,290,2,7,SELF DISCIPLINE,1st CLASS
2.57 ,196,3,1,SELF DISCIPLINE,2nd CLASS 2LOWER
4.09 ,224,3,6,SELF DISCIPLINE,2nd CLASS 1UPPER
4.10 ,236,3,5,INTELLIGENCE,2nd CLASS 1UPPER
4.19 ,234,3,5,INTELLIGENCE,2nd CLASS 1UPPER
5.00 ,263,2,7,INTELLIGENCE,2nd CLASS 1UPPER
3.76 ,211,5,6,INTELLIGENCE,2nd CLASS 1UPPER
4.12 ,242,5,2,INTELLIGENCE,2nd CLASS 2LOWER
4.65 ,181,3,5,SELF DISCIPLINE,2nd CLASS 1UPPER
3.93 ,218,4,8,INTELLIGENCE,2nd CLASS 1UPPER
3.11 ,199,3,2,INTELLIGENCE,2nd CLASS 2LOWER
3.77 ,241,3,6,INTELLIGENCE,2nd CLASS 1UPPER
4.30 ,211,2,5,INTELLIGENCE,2nd CLASS 2LOWER
4.60 ,242,2,5,SELF DISCIPLINE,2nd CLASS 1UPPER
3.90 ,231,5,8,INTELLIGENCE,2nd CLASS 1UPPER
3.11 ,181,5,3,INTELLIGENCE,2nd CLASS 2LOWER
3.88 ,210,2,8,SELF DISCIPLINE,2nd CLASS 1UPPER
3.79 ,243,2,6,INTELLIGENCE,2nd CLASS 1UPPER
3.40 ,176,10,5,INTELLIGENCE,2nd CLASS 2LOWER
4.00 ,230,5,8,INTELLIGENCE,2nd CLASS 1UPPER
3.45 ,180,5,2,SELF DISCIPLINE,2nd CLASS 2LOWER
3.68 ,278,2,5,SELF DISCIPLINE,2nd CLASS 1UPPER
4.09 ,204,5,2,SELF DISCIPLINE,2nd CLASS 2LOWER
4.80 ,250,3,5,INTELLIGENCE,2nd CLASS 1UPPER
4.40 ,226,3,5,INTELLIGENCE,2nd CLASS 1UPPER
4.90 ,300,1,7,SELF DISCIPLINE,1st CLASS
4.35 ,234,2,6,INTELLIGENCE,2nd CLASS 1UPPER
4.30 ,249,2,4,INTELLIGENCE,2nd CLASS 1UPPER
4.69 ,300,2,5,INTELLIGENCE,1st CLASS
2.65 ,201,5,2,INTELLIGENCE,2nd CLASS 2LOWER
5.00 ,255,2,10,INTELLIGENCE,1st CLASS
4.91 ,256,2,5,SELF DISCIPLINE,1st CLASS
4.79 ,250,3,5,INTELLIGENCE,2nd CLASS 1UPPER
4.50 ,226,4,6,INTELLIGENCE,2nd CLASS 1UPPER
5.00 ,280,2,8,SELF DISCIPLINE,1st CLASS
4.30 ,211,4,7,INTELLIGENCE,2nd CLASS 1UPPER
4.33 ,249,2,5,INTELLIGENCE,2nd CLASS 1UPPER
4.59 ,213,1,7,INTELLIGENCE,1st CLASS
2.49 ,200,3,4,INTELLIGENCE,2nd CLASS 2LOWER
4.98 ,277,2,10,INTELLIGENCE,1st CLASS
4.93 ,256,2,6,SELF DISCIPLINE,1st CLASS
4.90 ,262,2,5,INTELLIGENCE,1st CLASS
4.90 ,245,3,5,SELF DISCIPLINE,2nd CLASS 1UPPER
4.50 ,256,3,5,INTELLIGENCE,2nd CLASS 1UPPER
4.11 ,233,3,6,SELF DISCIPLINE,2nd CLASS 1UPPER
